"name","type","gender","age","polarity","flag","Prolific_ID","attribute","rating"
"Alice","real","female","young","",0,"614bd5aa677e09a9132fcd16","gender",50
"Alice","real","female","young","",0,"614dec5ed94018e14b565eec","gender",50
"Alice","real","female","young","",0,"61566c94872c1dbbff0a2227","gender",50
"Alice","real","female","young","",0,"6151c4bfb37100c7164ffee0","gender",50
"Alice","real","female","young","",0,"614f7dd4163d7e2788a234c4","gender",50
"Alice","real","female","young","",0,"615468569173bb8b13d1f26e","gender",50
"Alice","real","female","young","",0,"61535bd45997429e396cd1ac","gender",50
"Alice","real","female","young","",0,"61509b08e90ae2ef4ecad5ac","gender",45
"Alice","real","female","young","",0,"6154363cee704f31fb126101","gender",50
"Alice","real","female","young","",0,"614eab41863f12cd8b7de0e7","gender",50
"Alice","real","female","young","",0,"6109af1e20b4297d97ff0bc8","gender",50
"Alice","real","female","young","",0,"614fa15c0f4a7cbe8a3b1df8","gender",50
"Alice","real","female","young","",0,"60fee1a0234ddea6fd998ba0","gender",50
"Alice","real","female","young","",0,"60fe946e7843f91d9000447f","gender",50
"Alice","real","female","young","",0,"614f7c18bdb6a375bcd4b876","gender",50
"Alice","real","female","young","",0,"615106120d5baea091e66d10","gender",50
"Alice","real","female","young","",0,"614e186d17a497ccf79d121e","gender",50
"Alice","real","female","young","",0,"6155d24e3306f96464879b38","gender",50
"Alice","real","female","young","",0,"6150b1a5267d755adcf1ea56","gender",50
"Alice","real","female","young","",0,"6151da3e3db6da9745585c1b","gender",50
"Alice","real","female","young","",0,"615300097a3a6848adf89684","gender",50
"Alice","real","female","young","",0,"614fe0e4ec9ce4a2a4154771","age",-41
"Alice","real","female","young","",0,"612b4e1172fc99f9a4bb29da","age",11
"Alice","real","female","young","",0,"6155eae3552609a1c456c2b6","age",-15
"Alice","real","female","young","",0,"6151fc534ec4e9e6eded3415","age",-47
"Alice","real","female","young","",0,"60ecf3e35c533826a4649cac","age",25
"Alice","real","female","young","",0,"614e32f014271652f5161ed6","age",30
"Alice","real","female","young","",0,"6109ce176ae516dd6b26e3fe","age",-20
"Alice","real","female","young","",0,"614e3f7def73ee04e730819e","age",-37
"Alice","real","female","young","",0,"61538ed9576990603b1e59f8","age",-18
"Alice","real","female","young","",0,"61433ebd1dd4a157d0da07e3","age",16
"Alice","real","female","young","",0,"5b174c183522660001b3d332","age",10
"Alice","real","female","young","",0,"61006adbd2f63a454822e38c","age",-30
"Alice","real","female","young","",0,"6155f37cd8d1befb7702fd6c","age",-28
"Alice","real","female","young","",0,"614883be7760a61950c9009c","age",24
"Alice","real","female","young","",0,"6148c7780c2de4b8904eaeb7","age",-32
"Alice","real","female","young","",0,"5aeac05c2ef8f800014af2fe","age",-33
"Alice","real","female","young","",0,"610f0e30c6f1c04188964986","age",-24
"Alice","real","female","young","",0,"610887a486b9449d4d42552d","age",-15
"Alice","real","female","young","",0,"614b3d6a4f76b8dfc939adf0","age",-35
"Alice","real","female","young","",0,"612810b001fe6cd5e7786c39","age",31
"Alice","real","female","young","",0,"60fde5019e79712412b86751","age",-43
"Alice","real","female","young","",0,"5d3df9b23bf3780015abf56f","age",-31
"Alice","real","female","young","",0,"6151bfb8975a5de1b8dbf7db","age",-6
"Alice","real","female","young","",0,"60fd0efdef17b6e07389abe0","age",-20
"Alice","real","female","young","",0,"614f8a70e5ea153e8f8059d4","age",-13
"Alice","real","female","young","",0,"6150af603e26f4482fedf8d9","age",0
"Alice","real","female","young","",0,"613d11dad2383a8210eeee97","age",-47
"Alice","real","female","young","",0,"61565782509d1a1b0d42f2a8","age",-27
"Alice","real","female","young","",0,"614fabcacf0bcb5c949e7312","age",-30
"Alice","real","female","young","",0,"61006bd55e41e70b64b1fbc4","age",-3
"Alice","real","female","young","",0,"6150d3a3671577009b778d16","age",2
"Alice","real","female","young","",0,"613f752fb5f198341063f5ce","age",22
"Alice","real","female","young","",0,"613c8517c92a0f969bb65533","age",-37
"Allie","real","female","young","",0,"615628f39024e679836b778b","gender",50
"Allie","real","female","young","",0,"5749537f5e5491000f3c1e33","gender",50
"Allie","real","female","young","",0,"5b5aea995256470001bc0cec","gender",50
"Allie","real","female","young","",0,"60ecd3168f3d914301ce6c4f","gender",43
"Allie","real","female","young","",0,"614f5d46100619f7f91337f2","gender",33
"Allie","real","female","young","",0,"5c0ea3341f3f4f00010e3467","gender",38
"Allie","real","female","young","",0,"6119688f3c625350f196253b","gender",50
"Allie","real","female","young","",0,"614f530d5d0eee9f24bc39c9","gender",38
"Allie","real","female","young","",0,"614e214f6d0a2e8c1aa7d800","gender",49
"Allie","real","female","young","",0,"614e3cfbfd78d43d3c578a46","gender",50
"Allie","real","female","young","",0,"615333319fd7b580d004b4b6","gender",50
"Allie","real","female","young","",0,"614d218f946f996c7e2ef6fa","gender",50
"Allie","real","female","young","",0,"5b174c183522660001b3d332","gender",50
"Allie","real","female","young","",0,"5c37cc8e4c5b7c00019537e7","gender",32
"Allie","real","female","young","",0,"60f6838c8ee2dff49ee6ac47","gender",50
"Allie","real","female","young","",0,"612d5293f3ed68abd146c461","gender",50
"Allie","real","female","young","",0,"5f4b05134c635016743ab85a","gender",50
"Allie","real","female","young","",0,"610f0e30c6f1c04188964986","gender",50
"Allie","real","female","young","",0,"614e0c53139a2a838010794c","gender",50
"Allie","real","female","young","",0,"5d5daa0457be9400014544ab","gender",50
"Allie","real","female","young","",0,"614b3d6a4f76b8dfc939adf0","gender",50
"Allie","real","female","young","",0,"6154ec12cb21624c227c63f4","gender",50
"Allie","real","female","young","",0,"6142ee7d1491472c3b902ee4","gender",50
"Allie","real","female","young","",0,"614fca30a4c39958a3deaa2c","gender",37
"Allie","real","female","young","",0,"614dfdd63655cdf634079b80","gender",50
"Allie","real","female","young","",0,"614e5a2ab454a3955d58b24d","gender",50
"Allie","real","female","young","",0,"614df282c43958e5ecb4355e","gender",50
"Allie","real","female","young","",0,"6150a4bdc68160203fd0dc6b","gender",50
"Allie","real","female","young","",0,"61561c33a7f3c930c52b12d9","gender",50
"Allie","real","female","young","",0,"60ff76883f7ffcf9a67fffbb","gender",49
"Allie","real","female","young","",0,"615106120d5baea091e66d10","gender",50
"Allie","real","female","young","",0,"615368b5dc63e2f34a487b6c","gender",47
"Allie","real","female","young","",0,"615078cd8d4cd7a7493316e6","gender",50
"Allie","real","female","young","",0,"5b9fe205c97c38000126d567","gender",26
"Allie","real","female","young","",0,"610c3625553d9bad6d46f884","gender",26
"Allie","real","female","young","",0,"614df63965ed76577bb88962","age",-36
"Allie","real","female","young","",0,"614ded15a2de6a2d1b495390","age",-18
"Allie","real","female","young","",0,"5e1e5b5bff2b7f1b83c9d5e7","age",-46
"Allie","real","female","young","",0,"6151fbdbaa44cb4f1435e5db","age",-39
"Allie","real","female","young","",0,"6108b5cc53d9f4c0e1d68996","age",-17
"Allie","real","female","young","",0,"614f2aa9c2f0916e03c590c4","age",-25
"Allie","real","female","young","",0,"5ed2bd34e1e0e70c6aea6adf","age",-45
"Allie","real","female","young","",0,"614df3aa78c2ab7a05092e29","age",-30
"Allie","real","female","young","",0,"60fe31cfe4d5ab46d2634c52","age",-9
"Allie","real","female","young","",0,"6150a96e954982c9f5818b40","age",-24
"Allie","real","female","young","",0,"61435e549de2fdc8bfd19403","age",16
"Allie","real","female","young","",0,"614ff1d0d91d5409f257469d","age",-22
"Allie","real","female","young","",0,"61553573da25120a7d6035f0","age",-47
"Allie","real","female","young","",0,"6151c4bfb37100c7164ffee0","age",-16
"Allie","real","female","young","",0,"611166a05b55d401c9c15a00","age",-24
"Allie","real","female","young","",0,"61549451ba55e1dba3395333","age",1
"Allie","real","female","young","",0,"611591cd1094c7813fea0311","age",-35
"Allie","real","female","young","",0,"614e7e0e704ae4b36d866f33","age",-43
"Allie","real","female","young","",0,"6154363cee704f31fb126101","age",-19
"Allie","real","female","young","",0,"614f2b714f94a692064faec0","age",-34
"Allie","real","female","young","",0,"6151eaf679bbfa153f651447","age",-32
"Allie","real","female","young","",0,"6151bfb8975a5de1b8dbf7db","age",25
"Allie","real","female","young","",0,"6150b0eb0c1c78b8b135a2fb","age",-24
"Allie","real","female","young","",0,"60fad48ae851b8f5b23a24c3","age",-23
"Allie","real","female","young","",0,"61502f4b1b144c908d1b1989","age",-4
"Allie","real","female","young","",0,"6151d4f105c812025bf0a161","age",-25
"Allie","real","female","young","",0,"5f25af42340e0104c7df4600","age",-25
"Allie","real","female","young","",0,"614fabcacf0bcb5c949e7312","age",-33
"Allie","real","female","young","",0,"611f0cf0b485a22cd0cb21b4","age",8
"Allie","real","female","young","",0,"6150b1a5267d755adcf1ea56","age",-34
"Allie","real","female","young","",0,"614f548728318a7cd715fe22","age",-21
"Allie","real","female","young","",0,"614db383f10a163b30d8d45d","age",-38
"Allie","real","female","young","",0,"615300097a3a6848adf89684","age",26
"Amabala","madeup","female","","good",0,"614fc383ffd222f733fa8426","gender",36
"Amabala","madeup","female","","good",0,"6155d14afd03ebfe3f9c7303","gender",41
"Amabala","madeup","female","","good",0,"612d4c7ad41add54eddd0b88","gender",28
"Amabala","madeup","female","","good",0,"6151fc534ec4e9e6eded3415","gender",47
"Amabala","madeup","female","","good",0,"615484ff516b4ee1b698f33b","gender",29
"Amabala","madeup","female","","good",0,"614e12abbc34f9b934e63253","gender",50
"Amabala","madeup","female","","good",0,"6155bb4f5250fc58f16eca99","gender",19
"Amabala","madeup","female","","good",0,"614e214f6d0a2e8c1aa7d800","gender",50
"Amabala","madeup","female","","good",0,"614e3f7def73ee04e730819e","gender",45
"Amabala","madeup","female","","good",0,"615333319fd7b580d004b4b6","gender",50
"Amabala","madeup","female","","good",0,"5e89318a4d8fcd5d5ee08092","gender",50
"Amabala","madeup","female","","good",0,"614f86b9efcf777c2fc33bbc","gender",50
"Amabala","madeup","female","","good",0,"60fe31cfe4d5ab46d2634c52","gender",41
"Amabala","madeup","female","","good",0,"614bd5aa677e09a9132fcd16","gender",50
"Amabala","madeup","female","","good",0,"6155f37cd8d1befb7702fd6c","gender",50
"Amabala","madeup","female","","good",0,"614dec5ed94018e14b565eec","gender",50
"Amabala","madeup","female","","good",0,"612d5293f3ed68abd146c461","gender",45
"Amabala","madeup","female","","good",0,"60fe009f8d0d9c3d132ccd34","gender",28
"Amabala","madeup","female","","good",0,"614e0c53139a2a838010794c","gender",49
"Amabala","madeup","female","","good",0,"615319ea719f8aba6a5edef5","gender",34
"Amabala","madeup","female","","good",0,"61560db6a537f0c454b23db0","gender",50
"Amabala","madeup","female","","good",0,"61521eeb4555a948f961f967","gender",50
"Amabala","madeup","female","","good",0,"5c55c45f53fba80001bcf323","gender",40
"Amabala","madeup","female","","good",0,"614e791d88c339a5a016a723","gender",50
"Amabala","madeup","female","","good",0,"614f2b714f94a692064faec0","gender",10
"Amabala","madeup","female","","good",0,"614eac3eaf6800e796448be1","gender",50
"Amabala","madeup","female","","good",0,"5d3df9b23bf3780015abf56f","gender",45
"Amabala","madeup","female","","good",0,"55a82361fdf99b058cb281bd","gender",50
"Amabala","madeup","female","","good",0,"5f25af42340e0104c7df4600","gender",27
"Amabala","madeup","female","","good",0,"6151d7e5e542dc73b5eaf5db","gender",22
"Amabala","madeup","female","","good",0,"6156ac0e61c7c4d0c4cfaaa5","gender",50
"Amabala","madeup","female","","good",0,"6107ef29a3bfb9482098ceea","gender",33
"Amabala","madeup","female","","good",0,"61510290a620f95b74db8259","gender",8
"Amabala","madeup","female","","good",0,"61006bd55e41e70b64b1fbc4","gender",21
"Amabala","madeup","female","","good",0,"6111735eaf7cead6ae8e2b8b","gender",12
"Amabala","madeup","female","","good",0,"61554525c24e44e0424f9425","gender",31
"Amabala","madeup","female","","good",0,"614fe0e4ec9ce4a2a4154771","polarity",-14
"Amabala","madeup","female","","good",0,"5e6d915ba20e47358d14e376","polarity",1
"Amabala","madeup","female","","good",0,"60fd08efc56aed6453585926","polarity",-35
"Amabala","madeup","female","","good",0,"5ae090dadee8590001b078c8","polarity",-20
"Amabala","madeup","female","","good",0,"5c0ea3341f3f4f00010e3467","polarity",36
"Amabala","madeup","female","","good",0,"614e32f014271652f5161ed6","polarity",29
"Amabala","madeup","female","","good",0,"6151ca50de1738d0a1e4af9c","polarity",-16
"Amabala","madeup","female","","good",0,"6151e0ce502a831838e77fd8","polarity",16
"Amabala","madeup","female","","good",0,"614e7dba927b5596f0aa63e1","polarity",-27
"Amabala","madeup","female","","good",0,"61114381e2253fd0d5ab8391","polarity",41
"Amabala","madeup","female","","good",0,"5c37cc8e4c5b7c00019537e7","polarity",16
"Amabala","madeup","female","","good",0,"614e3704c2bc0a778c6f9fc1","polarity",-22
"Amabala","madeup","female","","good",0,"6151fd483e33a9a428d19e75","polarity",18
"Amabala","madeup","female","","good",0,"61127edae420c460b6e45aa0","polarity",-39
"Amabala","madeup","female","","good",0,"5aeac05c2ef8f800014af2fe","polarity",25
"Amabala","madeup","female","","good",0,"610f0e30c6f1c04188964986","polarity",36
"Amabala","madeup","female","","good",0,"61508caf3b071fa32400cabc","polarity",30
"Amabala","madeup","female","","good",0,"615468569173bb8b13d1f26e","polarity",41
"Amabala","madeup","female","","good",0,"614fd4b3671ea11a11a6dc0e","polarity",25
"Amabala","madeup","female","","good",0,"614e7e75caadaa3c22f545a0","polarity",34
"Amabala","madeup","female","","good",0,"6109af1e20b4297d97ff0bc8","polarity",17
"Amabala","madeup","female","","good",0,"614f839807047573fbf05134","polarity",18
"Amabala","madeup","female","","good",0,"614e32be22e681ba114a512f","polarity",-26
"Amabala","madeup","female","","good",0,"60fad48ae851b8f5b23a24c3","polarity",2
"Amabala","madeup","female","","good",0,"6151d4f105c812025bf0a161","polarity",-21
"Amabala","madeup","female","","good",0,"615114f99309d0295ef4156a","polarity",21
"Amabala","madeup","female","","good",0,"614fabcacf0bcb5c949e7312","polarity",-20
"Amabala","madeup","female","","good",0,"6155d24e3306f96464879b38","polarity",15
"Amabala","madeup","female","","good",0,"614f284b1e948d2f9b8bf28f","polarity",3
"Amabala","madeup","female","","good",0,"6151da3e3db6da9745585c1b","polarity",29
"Amabala","madeup","female","","good",0,"6150d3a3671577009b778d16","polarity",-29
"Apple","talking","female","","good",0,"5ec6e90e17fbef11b05ca601","gender",18
"Apple","talking","female","","good",0,"6142468d4cab064bd684fc2e","gender",33
"Apple","talking","female","","good",0,"614de785b8b89e4aba599f03","gender",34
"Apple","talking","female","","good",0,"5b5aea995256470001bc0cec","gender",29
"Apple","talking","female","","good",0,"614df63965ed76577bb88962","gender",50
"Apple","talking","female","","good",0,"60ecd3168f3d914301ce6c4f","gender",5
"Apple","talking","female","","good",0,"614ded15a2de6a2d1b495390","gender",50
"Apple","talking","female","","good",0,"611fd3f10784b9ac086f3fa0","gender",29
"Apple","talking","female","","good",0,"614f656b60ec6475f15b1f21","gender",37
"Apple","talking","female","","good",0,"614f782355ca9ac6ff8d1a0c","gender",50
"Apple","talking","female","","good",0,"61559b7d2964bfefbf37a660","gender",37
"Apple","talking","female","","good",0,"60fe31cfe4d5ab46d2634c52","gender",32
"Apple","talking","female","","good",0,"60fdc0caa5dca692145a4e87","gender",50
"Apple","talking","female","","good",0,"6150a96e954982c9f5818b40","gender",40
"Apple","talking","female","","good",0,"5dcf3f72c0823f08df81f18f","gender",42
"Apple","talking","female","","good",0,"614dec5ed94018e14b565eec","gender",50
"Apple","talking","female","","good",0,"610f0e30c6f1c04188964986","gender",48
"Apple","talking","female","","good",0,"61539f48d20e1e5f4d9196b2","gender",50
"Apple","talking","female","","good",0,"614e0c53139a2a838010794c","gender",39
"Apple","talking","female","","good",0,"61508caf3b071fa32400cabc","gender",17
"Apple","talking","female","","good",0,"614f7dd4163d7e2788a234c4","gender",37
"Apple","talking","female","","good",0,"614b3d6a4f76b8dfc939adf0","gender",50
"Apple","talking","female","","good",0,"611591cd1094c7813fea0311","gender",7
"Apple","talking","female","","good",0,"614e7e0e704ae4b36d866f33","gender",50
"Apple","talking","female","","good",0,"6142ee7d1491472c3b902ee4","gender",39
"Apple","talking","female","","good",0,"6154363cee704f31fb126101","gender",0
"Apple","talking","female","","good",0,"614dfdd63655cdf634079b80","gender",22
"Apple","talking","female","","good",0,"614f839807047573fbf05134","gender",50
"Apple","talking","female","","good",0,"6155f53fc771902cafcf2d04","gender",27
"Apple","talking","female","","good",0,"60fad48ae851b8f5b23a24c3","gender",33
"Apple","talking","female","","good",0,"6151d4f105c812025bf0a161","gender",40
"Apple","talking","female","","good",0,"61561c33a7f3c930c52b12d9","gender",50
"Apple","talking","female","","good",0,"61017e76a0494146f7fdff65","gender",28
"Apple","talking","female","","good",0,"614fabcacf0bcb5c949e7312","gender",50
"Apple","talking","female","","good",0,"6151da3e3db6da9745585c1b","gender",1
"Apple","talking","female","","good",0,"611165583c7f21fff516459f","gender",37
"Apple","talking","female","","good",0,"613f752fb5f198341063f5ce","gender",4
"Apple","talking","female","","good",0,"614e006ba119d5247bc3263a","gender",35
"Apple","talking","female","","good",0,"614fc383ffd222f733fa8426","polarity",40
"Apple","talking","female","","good",0,"5e6d915ba20e47358d14e376","polarity",1
"Apple","talking","female","","good",0,"5ae090dadee8590001b078c8","polarity",28
"Apple","talking","female","","good",0,"6151db9fa4d6078164c87258","polarity",2
